prediction,time
neutral,1746371401
neutral,1746371402
neutral,1746371402
neutral,1746371402
neutral,1746371402
neutral,1746371402
neutral,1746371403
neutral,1746371403
neutral,1746371403
surprised,1746371403
neutral,1746371403
neutral,1746371404
neutral,1746371404
neutral,1746371404
neutral,1746371404
neutral,1746371404
neutral,1746371405
neutral,1746371405
neutral,1746371405
neutral,1746371405
neutral,1746371405
neutral,1746371405
neutral,1746371406
neutral,1746371406
neutral,1746371406
neutral,1746371406
neutral,1746371406
neutral,1746371407
neutral,1746371407
neutral,1746371407
neutral,1746371407
neutral,1746371407
neutral,1746371407
neutral,1746371408
neutral,1746371408
neutral,1746371408
neutral,1746371408
neutral,1746371408
neutral,1746371409
neutral,1746371409
neutral,1746371409
neutral,1746371409
neutral,1746371409
neutral,1746371410
neutral,1746371410
neutral,1746371410
neutral,1746371410
neutral,1746371410
neutral,1746371410
neutral,1746371411
neutral,1746371411
neutral,1746371411
sad,1746371411
sad,1746371411
sad,1746371412
sad,1746371412
sad,1746371412
sad,1746371412
sad,1746371412
neutral,1746371412
sad,1746371412
neutral,1746371412
sad,1746371413
happy,1746371413
sad,1746371413
neutral,1746371413
sad,1746371413
neutral,1746371413
sad,1746371414
neutral,1746371414
sad,1746371414
neutral,1746371414
neutral,1746371414
neutral,1746371414
neutral,1746371415
neutral,1746371415
surprised,1746371415
sad,1746371415
sad,1746371415
sad,1746371415
sad,1746371416
neutral,1746371416
neutral,1746371416
neutral,1746371416
neutral,1746371416
happy,1746371417
neutral,1746371417
sad,1746371417
neutral,1746371417
neutral,1746371417
neutral,1746371417
sad,1746371417
angry,1746371418
neutral,1746371418
neutral,1746371418
neutral,1746371418
neutral,1746371418
neutral,1746371418
neutral,1746371419
neutral,1746371419
neutral,1746371419
neutral,1746371419
neutral,1746371419
neutral,1746371420
neutral,1746371420
neutral,1746371420
neutral,1746371420
neutral,1746371420
neutral,1746371420
neutral,1746371421
neutral,1746371421
neutral,1746371421
neutral,1746371421
neutral,1746371421
neutral,1746371422
neutral,1746371422
neutral,1746371422
neutral,1746371422
neutral,1746371422
sad,1746371423
sad,1746371423
neutral,1746371423
sad,1746371423
sad,1746371423
sad,1746371423
neutral,1746371424
sad,1746371424
sad,1746371424
sad,1746371424
neutral,1746371424
sad,1746371425
neutral,1746371425
neutral,1746371425
sad,1746371425
neutral,1746371425
neutral,1746371426
neutral,1746371426
surprised,1746371426
sad,1746371426
sad,1746371426
neutral,1746371426
neutral,1746371427
neutral,1746371427
sad,1746371427
sad,1746371427
neutral,1746371427
sad,1746371427
sad,1746371428
neutral,1746371428
neutral,1746371428
neutral,1746371428
neutral,1746371428
neutral,1746371429
neutral,1746371429
neutral,1746371429
neutral,1746371429
neutral,1746371429
neutral,1746371430
neutral,1746371430
neutral,1746371430
neutral,1746371430
neutral,1746371430
neutral,1746371431
neutral,1746371431
neutral,1746371431
neutral,1746371431
neutral,1746371431
neutral,1746371432
neutral,1746371432
sad,1746371432
neutral,1746371432
neutral,1746371432
neutral,1746371432
neutral,1746371433
neutral,1746371433
neutral,1746371433
neutral,1746371433
neutral,1746371433
sad,1746371434
neutral,1746371434
neutral,1746371434
neutral,1746371434
neutral,1746371434
neutral,1746371435
neutral,1746371435
neutral,1746371435
neutral,1746371435
neutral,1746371435
neutral,1746371436
neutral,1746371436
neutral,1746371436
neutral,1746371436
neutral,1746371436
neutral,1746371437
neutral,1746371437
neutral,1746371437
neutral,1746371437
neutral,1746371437
neutral,1746371437
neutral,1746371438
neutral,1746371438
neutral,1746371438
neutral,1746371438
neutral,1746371438
neutral,1746371439
neutral,1746371439
neutral,1746371439
neutral,1746371439
sad,1746371439
neutral,1746371440
neutral,1746371440
neutral,1746371440
neutral,1746371440
neutral,1746371440
neutral,1746371441
neutral,1746371441
neutral,1746371441
neutral,1746371441
neutral,1746371441
neutral,1746371442
neutral,1746371442
neutral,1746371442
neutral,1746371442
neutral,1746371442
neutral,1746371443
neutral,1746371443
neutral,1746371443
neutral,1746371443
neutral,1746371443
neutral,1746371444
neutral,1746371444
neutral,1746371444
neutral,1746371444
neutral,1746371444
neutral,1746371444
neutral,1746371445
neutral,1746371445
neutral,1746371445
neutral,1746371445
neutral,1746371445
neutral,1746371446
neutral,1746371446
neutral,1746371446
neutral,1746371446
neutral,1746371446
neutral,1746371447
neutral,1746371447
sad,1746371447
neutral,1746371447
neutral,1746371447
neutral,1746371447
neutral,1746371448
neutral,1746371448
neutral,1746371448
neutral,1746371448
neutral,1746371448
neutral,1746371449
neutral,1746371449
neutral,1746371449
neutral,1746371449
sad,1746371449
neutral,1746371450
neutral,1746371450
neutral,1746371450
neutral,1746371450
neutral,1746371450
neutral,1746371450
neutral,1746371451
neutral,1746371451
neutral,1746371451
neutral,1746371451
surprised,1746371451
neutral,1746371452
neutral,1746371452
neutral,1746371452
neutral,1746371452
neutral,1746371452
neutral,1746371453
neutral,1746371453
neutral,1746371453
neutral,1746371453
neutral,1746371453
neutral,1746371454
neutral,1746371454
neutral,1746371454
neutral,1746371454
neutral,1746371454
neutral,1746371455
neutral,1746371455
neutral,1746371455
neutral,1746371455
neutral,1746371455
neutral,1746371456
neutral,1746371456
neutral,1746371456
neutral,1746371456
neutral,1746371456
neutral,1746371457
neutral,1746371457
neutral,1746371457
neutral,1746371457
neutral,1746371457
neutral,1746371458
neutral,1746371458
neutral,1746371458
neutral,1746371458
neutral,1746371459
neutral,1746371459
neutral,1746371459
neutral,1746371459
neutral,1746371459
neutral,1746371460
neutral,1746371460
neutral,1746371460
neutral,1746371460
neutral,1746371460
neutral,1746371461
neutral,1746371461
neutral,1746371461
neutral,1746371461
neutral,1746371461
neutral,1746371462
neutral,1746371462
neutral,1746371462
neutral,1746371462
neutral,1746371463
neutral,1746371463
neutral,1746371463
neutral,1746371463
neutral,1746371464
neutral,1746371464
neutral,1746371464
neutral,1746371464
neutral,1746371465
neutral,1746371465
neutral,1746371465
neutral,1746371465
neutral,1746371465
neutral,1746371466
neutral,1746371466
neutral,1746371466
neutral,1746371466
neutral,1746371467
neutral,1746371467
neutral,1746371467
neutral,1746371467
neutral,1746371468
neutral,1746371468
neutral,1746371471
neutral,1746371471
neutral,1746371471
neutral,1746371471
neutral,1746371471
neutral,1746371472
neutral,1746371472
neutral,1746371472
neutral,1746371472
neutral,1746371472
neutral,1746371473
neutral,1746371473
neutral,1746371473
neutral,1746371473
sad,1746371473
neutral,1746371473
neutral,1746371474
neutral,1746371474
neutral,1746371474
neutral,1746371474
neutral,1746371474
neutral,1746371475
neutral,1746371475
neutral,1746371475
neutral,1746371475
neutral,1746371475
neutral,1746371475
neutral,1746371476
neutral,1746371476
neutral,1746371476
neutral,1746371476
neutral,1746371476
neutral,1746371477
surprised,1746371477
neutral,1746371477
neutral,1746371477
neutral,1746371477
neutral,1746371478
neutral,1746371478
neutral,1746371478
neutral,1746371478
neutral,1746371478
neutral,1746371479
neutral,1746371479
sad,1746371479
neutral,1746371479
neutral,1746371479
neutral,1746371480
neutral,1746371480
neutral,1746371480
sad,1746371480
neutral,1746371480
neutral,1746371480
neutral,1746371481
neutral,1746371481
neutral,1746371481
neutral,1746371481
neutral,1746371481
neutral,1746371482
neutral,1746371482
neutral,1746371482
neutral,1746371482
neutral,1746371482
neutral,1746371483
neutral,1746371483
neutral,1746371483
neutral,1746371483
neutral,1746371483
neutral,1746371484
neutral,1746371484
neutral,1746371484
sad,1746371484
neutral,1746371484
sad,1746371484
sad,1746371485
sad,1746371485
neutral,1746371485
neutral,1746371485
neutral,1746371485
neutral,1746371486
neutral,1746371486
neutral,1746371486
neutral,1746371486
neutral,1746371486
neutral,1746371486
neutral,1746371487
neutral,1746371487
neutral,1746371487
neutral,1746371487
neutral,1746371487
neutral,1746371488
neutral,1746371488
surprised,1746371488
neutral,1746371488
neutral,1746371488
neutral,1746371488
neutral,1746371489
neutral,1746371489
neutral,1746371489
neutral,1746371489
neutral,1746371489
neutral,1746371490
neutral,1746371490
neutral,1746371490
neutral,1746371490
neutral,1746371490
neutral,1746371490
neutral,1746371491
sad,1746371491
neutral,1746371491
neutral,1746371491
neutral,1746371491
sad,1746371491
sad,1746371492
sad,1746371492
sad,1746371492
sad,1746371492
neutral,1746371492
neutral,1746371493
neutral,1746371493
neutral,1746371493
neutral,1746371493
neutral,1746371493
neutral,1746371493
neutral,1746371494
surprised,1746371494
neutral,1746371494
neutral,1746371494
neutral,1746371494
neutral,1746371495
surprised,1746371495
neutral,1746371495
surprised,1746371495
sad,1746371495
neutral,1746371495
neutral,1746371496
neutral,1746371496
neutral,1746371496
neutral,1746371496
neutral,1746371496
neutral,1746371497
neutral,1746371497
neutral,1746371497
neutral,1746371497
neutral,1746371497
neutral,1746371498
neutral,1746371498
neutral,1746371498
neutral,1746371498
neutral,1746371498
neutral,1746371498
neutral,1746371499
neutral,1746371499
neutral,1746371499
neutral,1746371499
sad,1746371499
neutral,1746371500
neutral,1746371500
neutral,1746371500
sad,1746371500
neutral,1746371500
neutral,1746371500
neutral,1746371501
neutral,1746371501
neutral,1746371501
sad,1746371501
neutral,1746371501
neutral,1746371502
neutral,1746371502
neutral,1746371502
neutral,1746371502
neutral,1746371502
neutral,1746371502
neutral,1746371503
neutral,1746371503
neutral,1746371503
neutral,1746371503
neutral,1746371503
neutral,1746371504
neutral,1746371504
neutral,1746371504
neutral,1746371504
neutral,1746371504
neutral,1746371505
neutral,1746371505
neutral,1746371505
neutral,1746371505
neutral,1746371505
neutral,1746371506
neutral,1746371506
neutral,1746371506
neutral,1746371506
neutral,1746371506
neutral,1746371507
neutral,1746371507
neutral,1746371507
neutral,1746371507
neutral,1746371507
neutral,1746371508
neutral,1746371508
neutral,1746371508
neutral,1746371508
neutral,1746371508
neutral,1746371508
neutral,1746371509
neutral,1746371509
neutral,1746371509
neutral,1746371509
neutral,1746371509
neutral,1746371510
sad,1746371510
sad,1746371510
surprised,1746371510
sad,1746371510
sad,1746371510
neutral,1746371511
neutral,1746371511
neutral,1746371511
neutral,1746371511
neutral,1746371511
neutral,1746371512
neutral,1746371512
neutral,1746371512
neutral,1746371512
neutral,1746371513
neutral,1746371513
neutral,1746371513
neutral,1746371513
neutral,1746371513
neutral,1746371514
sad,1746371514
neutral,1746371514
neutral,1746371514
neutral,1746371514
neutral,1746371515
neutral,1746371515
sad,1746371515
neutral,1746371515
neutral,1746371515
neutral,1746371515
sad,1746371516
neutral,1746371516
neutral,1746371516
neutral,1746371516
neutral,1746371516
neutral,1746371517
neutral,1746371517
neutral,1746371517
neutral,1746371517
neutral,1746371517
neutral,1746371518
sad,1746371518
neutral,1746371518
neutral,1746371518
neutral,1746371518
sad,1746371519
neutral,1746371519
neutral,1746371519
neutral,1746371519
neutral,1746371519
neutral,1746371520
neutral,1746371520
neutral,1746371520
neutral,1746371520
neutral,1746371520
neutral,1746371521
neutral,1746371521
neutral,1746371521
neutral,1746371521
neutral,1746371521
neutral,1746371521
neutral,1746371522
neutral,1746371522
neutral,1746371522
neutral,1746371522
neutral,1746371522
neutral,1746371523
neutral,1746371523
neutral,1746371523
neutral,1746371523
neutral,1746371523
neutral,1746371524
neutral,1746371524
neutral,1746371524
neutral,1746371524
neutral,1746371524
neutral,1746371525
neutral,1746371525
neutral,1746371525
neutral,1746371525
neutral,1746371525
neutral,1746371525
neutral,1746371526
neutral,1746371526
neutral,1746371526
neutral,1746371526
neutral,1746371526
neutral,1746371527
neutral,1746371527
neutral,1746371527
neutral,1746371527
neutral,1746371528
neutral,1746371528
neutral,1746371528
neutral,1746371528
neutral,1746371528
neutral,1746371529
neutral,1746371529
neutral,1746371529
neutral,1746371529
neutral,1746371529
neutral,1746371529
neutral,1746371530
neutral,1746371530
neutral,1746371530
surprised,1746371530
neutral,1746371530
neutral,1746371531
neutral,1746371531
neutral,1746371531
neutral,1746371531
neutral,1746371531
neutral,1746371531
neutral,1746371532
neutral,1746371532
neutral,1746371532
neutral,1746371532
neutral,1746371532
neutral,1746371532
neutral,1746371533
neutral,1746371533
neutral,1746371533
neutral,1746371533
neutral,1746371533
neutral,1746371533
neutral,1746371534
neutral,1746371534
neutral,1746371534
sad,1746371534
neutral,1746371534
neutral,1746371535
neutral,1746371535
neutral,1746371535
neutral,1746371535
neutral,1746371535
neutral,1746371535
neutral,1746371536
neutral,1746371536
neutral,1746371536
neutral,1746371536
neutral,1746371536
neutral,1746371537
neutral,1746371537
neutral,1746371537
neutral,1746371537
sad,1746371537
neutral,1746371538
neutral,1746371538
neutral,1746371538
neutral,1746371538
sad,1746371538
sad,1746371538
neutral,1746371539
neutral,1746371539
sad,1746371539
neutral,1746371539
sad,1746371539
neutral,1746371540
neutral,1746371540
neutral,1746371540
neutral,1746371540
neutral,1746371540
neutral,1746371541
neutral,1746371541
neutral,1746371541
neutral,1746371541
neutral,1746371542
neutral,1746371542
sad,1746371542
neutral,1746371542
sad,1746371542
neutral,1746371543
neutral,1746371543
neutral,1746371543
neutral,1746371543
neutral,1746371543
sad,1746371543
neutral,1746371544
neutral,1746371544
neutral,1746371544
neutral,1746371544
neutral,1746371544
neutral,1746371545
neutral,1746371545
neutral,1746371545
neutral,1746371545
neutral,1746371545
neutral,1746371546
neutral,1746371546
neutral,1746371546
sad,1746371546
neutral,1746371546
neutral,1746371547
neutral,1746371547
neutral,1746371547
neutral,1746371547
neutral,1746371547
sad,1746371548
surprised,1746371548
neutral,1746371548
neutral,1746371548
neutral,1746371548
neutral,1746371549
neutral,1746371549
surprised,1746371549
neutral,1746371549
neutral,1746371549
neutral,1746371550
surprised,1746371550
neutral,1746371550
neutral,1746371550
neutral,1746371550
neutral,1746371551
sad,1746371551
neutral,1746371551
neutral,1746371551
neutral,1746371551
neutral,1746371552
neutral,1746371552
neutral,1746371552
neutral,1746371552
neutral,1746371552
neutral,1746371553
neutral,1746371553
surprised,1746371553
surprised,1746371553
neutral,1746371553
surprised,1746371554
neutral,1746371554
surprised,1746371554
surprised,1746371554
surprised,1746371554
surprised,1746371555
sad,1746371555
neutral,1746371555
neutral,1746371555
neutral,1746371555
neutral,1746371556
neutral,1746371556
neutral,1746371556
neutral,1746371556
neutral,1746371556
neutral,1746371556
neutral,1746371557
neutral,1746371557
neutral,1746371557
neutral,1746371557
sad,1746371557
neutral,1746371558
neutral,1746371558
neutral,1746371558
neutral,1746371558
neutral,1746371558
neutral,1746371559
neutral,1746371559
neutral,1746371559
neutral,1746371559
neutral,1746371559
neutral,1746371560
sad,1746371560
neutral,1746371560
neutral,1746371560
neutral,1746371560
neutral,1746371561
neutral,1746371561
neutral,1746371561
neutral,1746371561
neutral,1746371561
neutral,1746371562
surprised,1746371562
sad,1746371562
neutral,1746371562
surprised,1746371562
neutral,1746371563
neutral,1746371563
neutral,1746371563
neutral,1746371563
neutral,1746371563
surprised,1746371564
surprised,1746371564
surprised,1746371564
surprised,1746371564
neutral,1746371564
neutral,1746371565
neutral,1746371565
neutral,1746371565
surprised,1746371565
neutral,1746371565
neutral,1746371566
neutral,1746371566
neutral,1746371566
neutral,1746371566
neutral,1746371566
surprised,1746371567
neutral,1746371567
neutral,1746371567
neutral,1746371567
neutral,1746371567
neutral,1746371568
neutral,1746371568
neutral,1746371568
neutral,1746371568
neutral,1746371568
neutral,1746371569
neutral,1746371569
neutral,1746371569
neutral,1746371569
sad,1746371569
neutral,1746371570
neutral,1746371570
neutral,1746371570
neutral,1746371570
neutral,1746371570
neutral,1746371571
sad,1746371571
neutral,1746371571
neutral,1746371571
neutral,1746371571
neutral,1746371572
neutral,1746371572
neutral,1746371572
neutral,1746371572
neutral,1746371572
neutral,1746371573
neutral,1746371573
neutral,1746371573
neutral,1746371573
neutral,1746371574
neutral,1746371574
neutral,1746371574
neutral,1746371574
neutral,1746371574
neutral,1746371575
neutral,1746371575
neutral,1746371575
neutral,1746371575
neutral,1746371576
neutral,1746371576
surprised,1746371576
neutral,1746371576
neutral,1746371576
neutral,1746371577
neutral,1746371577
neutral,1746371577
neutral,1746371577
neutral,1746371578
neutral,1746371578
neutral,1746371578
neutral,1746371578
neutral,1746371579
neutral,1746371579
neutral,1746371579
neutral,1746371579
neutral,1746371579
neutral,1746371580
sad,1746371580
neutral,1746371580
neutral,1746371580
neutral,1746371580
neutral,1746371581
neutral,1746371581
neutral,1746371581
surprised,1746371581
neutral,1746371582
surprised,1746371582
surprised,1746371582
neutral,1746371582
neutral,1746371584
sad,1746371584
neutral,1746371585
neutral,1746371585
neutral,1746371585
neutral,1746371585
neutral,1746371585
neutral,1746371586
neutral,1746371586
neutral,1746371586
neutral,1746371586
neutral,1746371586
neutral,1746371587
neutral,1746371587
neutral,1746371587
neutral,1746371587
neutral,1746371587
neutral,1746371588
neutral,1746371588
neutral,1746371588
neutral,1746371588
neutral,1746371588
neutral,1746371588
neutral,1746371589
neutral,1746371589
neutral,1746371589
neutral,1746371589
neutral,1746371589
neutral,1746371590
neutral,1746371590
neutral,1746371590
sad,1746371590
happy,1746371590
neutral,1746371591
neutral,1746371591
neutral,1746371591
neutral,1746371591
neutral,1746371591
neutral,1746371592
neutral,1746371592
neutral,1746371592
neutral,1746371592
neutral,1746371593
neutral,1746371593
neutral,1746371593
sad,1746371593
sad,1746371593
neutral,1746371593
neutral,1746371594
neutral,1746371594
neutral,1746371594
neutral,1746371594
neutral,1746371595
neutral,1746371595
neutral,1746371595
neutral,1746371595
neutral,1746371595
neutral,1746371595
neutral,1746371596
neutral,1746371596
neutral,1746371596
neutral,1746371596
neutral,1746371596
happy,1746371597
neutral,1746371597
neutral,1746371597
neutral,1746371597
neutral,1746371598
neutral,1746371598
neutral,1746371598
neutral,1746371598
neutral,1746371599
neutral,1746371599
neutral,1746371599
neutral,1746371599
neutral,1746371601
sad,1746371601
neutral,1746371601
neutral,1746371602
neutral,1746371602
neutral,1746371602
neutral,1746371602
neutral,1746371602
neutral,1746371602
neutral,1746371603
neutral,1746371603
sad,1746371603
sad,1746371603
neutral,1746371603
neutral,1746371604
neutral,1746371604
neutral,1746371604
neutral,1746371604
neutral,1746371604
neutral,1746371605
neutral,1746371605
neutral,1746371605
neutral,1746371605
neutral,1746371605
surprised,1746371605
neutral,1746371606
neutral,1746371606
neutral,1746371606
neutral,1746371606
neutral,1746371606
surprised,1746371607
neutral,1746371607
neutral,1746371607
surprised,1746371607
neutral,1746371607
surprised,1746371608
neutral,1746371608
surprised,1746371608
neutral,1746371608
neutral,1746371608
neutral,1746371609
neutral,1746371609
neutral,1746371609
neutral,1746371609
neutral,1746371609
happy,1746371610
happy,1746371610
happy,1746371610
happy,1746371610
happy,1746371610
happy,1746371611
happy,1746371611
neutral,1746371611
neutral,1746371611
surprised,1746371611
surprised,1746371612
surprised,1746371612
surprised,1746371612
surprised,1746371612
surprised,1746371612
surprised,1746371613
surprised,1746371613
surprised,1746371613
sad,1746371613
neutral,1746371613
neutral,1746371614
neutral,1746371614
neutral,1746371614
neutral,1746371614
neutral,1746371614
sad,1746371614
neutral,1746371615
surprised,1746371615
neutral,1746371615
neutral,1746371615
neutral,1746371615
neutral,1746371616
neutral,1746371616
surprised,1746371616
neutral,1746371616
neutral,1746371616
sad,1746371617
neutral,1746371617
neutral,1746371617
surprised,1746371617
sad,1746371617
neutral,1746371618
neutral,1746371618
neutral,1746371618
neutral,1746371618
neutral,1746371618
neutral,1746371618
surprised,1746371619
neutral,1746371619
neutral,1746371619
neutral,1746371619
neutral,1746371619
neutral,1746371620
neutral,1746371620
neutral,1746371620
neutral,1746371620
happy,1746371620
neutral,1746371621
neutral,1746371621
neutral,1746371621
neutral,1746371621
neutral,1746371621
neutral,1746371622
neutral,1746371622
neutral,1746371622
neutral,1746371622
neutral,1746371622
neutral,1746371622
neutral,1746371623
neutral,1746371623
neutral,1746371623
neutral,1746371623
neutral,1746371624
neutral,1746371624
neutral,1746371624
neutral,1746371624
neutral,1746371624
neutral,1746371625
neutral,1746371625
neutral,1746371625
neutral,1746371625
neutral,1746371625
neutral,1746371626
neutral,1746371626
neutral,1746371626
neutral,1746371626
neutral,1746371626
neutral,1746371627
neutral,1746371627
neutral,1746371627
neutral,1746371627
neutral,1746371628
neutral,1746371628
neutral,1746371628
neutral,1746371628
neutral,1746371628
happy,1746371629
happy,1746371629
neutral,1746371629
neutral,1746371629
neutral,1746371629
sad,1746371629
neutral,1746371630
neutral,1746371630
neutral,1746371630
neutral,1746371630
neutral,1746371630
neutral,1746371631
neutral,1746371631
neutral,1746371631
neutral,1746371631
neutral,1746371631
neutral,1746371632
neutral,1746371632
neutral,1746371632
neutral,1746371632
neutral,1746371632
neutral,1746371633
neutral,1746371633
neutral,1746371633
neutral,1746371633
sad,1746371633
sad,1746371633
neutral,1746371634
neutral,1746371634
neutral,1746371634
neutral,1746371634
surprised,1746371634
neutral,1746371635
sad,1746371635
neutral,1746371635
neutral,1746371635
surprised,1746371635
neutral,1746371636
neutral,1746371636
neutral,1746371636
neutral,1746371636
neutral,1746371636
neutral,1746371636
surprised,1746371637
neutral,1746371637
neutral,1746371637
neutral,1746371637
neutral,1746371637
neutral,1746371638
neutral,1746371638
neutral,1746371638
neutral,1746371638
surprised,1746371638
surprised,1746371639
neutral,1746371639
neutral,1746371639
neutral,1746371639
neutral,1746371639
neutral,1746371640
neutral,1746371640
neutral,1746371640
neutral,1746371640
surprised,1746371640
neutral,1746371640
neutral,1746371641
neutral,1746371641
neutral,1746371641
neutral,1746371641
neutral,1746371641
neutral,1746371642
neutral,1746371642
sad,1746371642
sad,1746371642
neutral,1746371642
neutral,1746371643
neutral,1746371643
neutral,1746371643
neutral,1746371643
neutral,1746371643
neutral,1746371643
neutral,1746371644
neutral,1746371644
neutral,1746371644
neutral,1746371644
neutral,1746371644
neutral,1746371645
neutral,1746371645
neutral,1746371645
neutral,1746371645
surprised,1746371645
surprised,1746371646
neutral,1746371646
neutral,1746371646
neutral,1746371646
neutral,1746371646
neutral,1746371647
neutral,1746371647
neutral,1746371647
neutral,1746371647
neutral,1746371647
neutral,1746371648
neutral,1746371648
happy,1746371648
surprised,1746371648
neutral,1746371648
neutral,1746371649
neutral,1746371649
neutral,1746371649
neutral,1746371649
neutral,1746371650
sad,1746371650
neutral,1746371650
neutral,1746371650
neutral,1746371650
neutral,1746371651
neutral,1746371651
neutral,1746371651
sad,1746371651
neutral,1746371651
neutral,1746371652
neutral,1746371652
neutral,1746371652
neutral,1746371652
neutral,1746371652
neutral,1746371653
neutral,1746371653
neutral,1746371653
sad,1746371653
neutral,1746371653
sad,1746371654
neutral,1746371654
neutral,1746371654
neutral,1746371654
neutral,1746371654
neutral,1746371655
neutral,1746371655
neutral,1746371655
neutral,1746371655
neutral,1746371655
neutral,1746371656
neutral,1746371656
neutral,1746371656
neutral,1746371656
neutral,1746371657
surprised,1746371657
neutral,1746371657
neutral,1746371657
neutral,1746371657
neutral,1746371658
neutral,1746371658
neutral,1746371658
neutral,1746371658
neutral,1746371659
neutral,1746371659
neutral,1746371659
neutral,1746371659
neutral,1746371660
neutral,1746371660
neutral,1746371660
neutral,1746371660
neutral,1746371660
neutral,1746371661
neutral,1746371661
neutral,1746371661
neutral,1746371661
neutral,1746371661
neutral,1746371662
neutral,1746371662
neutral,1746371662
neutral,1746371662
neutral,1746371663
sad,1746371663
neutral,1746371663
neutral,1746371663
neutral,1746371663
neutral,1746371664
neutral,1746371664
neutral,1746371664
neutral,1746371664
neutral,1746371664
neutral,1746371665
neutral,1746371665
neutral,1746371665
neutral,1746371665
neutral,1746371665
neutral,1746371666
neutral,1746371666
neutral,1746371666
neutral,1746371666
neutral,1746371666
neutral,1746371667
neutral,1746371667
neutral,1746371667
neutral,1746371667
neutral,1746371667
neutral,1746371668
neutral,1746371668
neutral,1746371668
neutral,1746371668
neutral,1746371668
neutral,1746371669
neutral,1746371669
neutral,1746371669
neutral,1746371669
neutral,1746371669
neutral,1746371670
neutral,1746371670
neutral,1746371670
neutral,1746371670
neutral,1746371671
neutral,1746371671
neutral,1746371671
neutral,1746371671
neutral,1746371671
neutral,1746371672
neutral,1746371672
neutral,1746371672
neutral,1746371672
neutral,1746371672
neutral,1746371673
neutral,1746371673
neutral,1746371673
neutral,1746371673
neutral,1746371673
neutral,1746371674
neutral,1746371674
neutral,1746371674
neutral,1746371674
neutral,1746371674
neutral,1746371675
neutral,1746371675
neutral,1746371675
neutral,1746371675
neutral,1746371676
neutral,1746371676
neutral,1746371676
neutral,1746371676
neutral,1746371676
neutral,1746371677
neutral,1746371677
neutral,1746371677
neutral,1746371677
neutral,1746371677
neutral,1746371678
neutral,1746371678
neutral,1746371678
neutral,1746371678
neutral,1746371678
neutral,1746371679
neutral,1746371679
neutral,1746371679
neutral,1746371679
neutral,1746371679
neutral,1746371680
neutral,1746371680
neutral,1746371680
neutral,1746371680
neutral,1746371681
happy,1746371681
neutral,1746371681
neutral,1746371681
neutral,1746371682
neutral,1746371682
neutral,1746371682
neutral,1746371682
neutral,1746371683
neutral,1746371683
neutral,1746371683
neutral,1746371683
neutral,1746371683
neutral,1746371684
neutral,1746371684
neutral,1746371684
neutral,1746371684
neutral,1746371685
neutral,1746371685
neutral,1746371685
neutral,1746371685
neutral,1746371685
neutral,1746371686
neutral,1746371686
neutral,1746371686
neutral,1746371686
neutral,1746371687
neutral,1746371687
neutral,1746371687
neutral,1746371687
neutral,1746371687
neutral,1746371688
neutral,1746371688
neutral,1746371688
neutral,1746371688
neutral,1746371689
neutral,1746371689
neutral,1746371689
neutral,1746371689
neutral,1746371689
neutral,1746371690
neutral,1746371690
neutral,1746371690
neutral,1746371690
neutral,1746371690
neutral,1746371691
neutral,1746371691
sad,1746371691
neutral,1746371691
surprised,1746371691
neutral,1746371692
neutral,1746371692
neutral,1746371692
neutral,1746371693
neutral,1746371693
neutral,1746371693
neutral,1746371693
neutral,1746371693
neutral,1746371694
neutral,1746371694
neutral,1746371694
neutral,1746371694
neutral,1746371695
neutral,1746371695
neutral,1746371695
angry,1746371695
neutral,1746371695
neutral,1746371696
neutral,1746371696
neutral,1746371696
neutral,1746371696
neutral,1746371697
neutral,1746371697
sad,1746371697
neutral,1746371697
happy,1746371697
happy,1746371698
neutral,1746371698
neutral,1746371698
neutral,1746371698
neutral,1746371698
neutral,1746371699
neutral,1746371699
neutral,1746371699
neutral,1746371699
neutral,1746371700
neutral,1746371700
neutral,1746371700
neutral,1746371700
neutral,1746371700
neutral,1746371701
neutral,1746371701
neutral,1746371701
neutral,1746371701
neutral,1746371702
neutral,1746371702
neutral,1746371702
neutral,1746371702
neutral,1746371702
neutral,1746371703
neutral,1746371703
neutral,1746371703
neutral,1746371703
neutral,1746371704
neutral,1746371704
neutral,1746371704
neutral,1746371704
neutral,1746371704
neutral,1746371705
neutral,1746371705
neutral,1746371705
neutral,1746371705
neutral,1746371706
neutral,1746371706
surprised,1746371706
neutral,1746371706
neutral,1746371706
neutral,1746371707
neutral,1746371707
sad,1746371707
neutral,1746371707
neutral,1746371708
neutral,1746371708
happy,1746371708
happy,1746371708
neutral,1746371708
neutral,1746371709
neutral,1746371709
neutral,1746371709
sad,1746371709
neutral,1746371709
sad,1746371710
neutral,1746371710
neutral,1746371710
neutral,1746371710
neutral,1746371710
surprised,1746371711
surprised,1746371711
neutral,1746371711
neutral,1746371711
neutral,1746371711
neutral,1746371712
neutral,1746371712
neutral,1746371712
neutral,1746371712
neutral,1746371712
neutral,1746371713
neutral,1746371713
neutral,1746371713
neutral,1746371713
neutral,1746371714
neutral,1746371714
neutral,1746371714
neutral,1746371714
neutral,1746371715
neutral,1746371715
neutral,1746371715
neutral,1746371715
neutral,1746371716
neutral,1746371716
neutral,1746371716
neutral,1746371716
neutral,1746371716
neutral,1746371717
neutral,1746371717
neutral,1746371717
neutral,1746371717
neutral,1746371718
neutral,1746371718
neutral,1746371718
neutral,1746371718
